timestamp,src_ip,dst_ip,protocol,src_port,dst_port,packets,bytes,duration,attack_type
2023-01-04 00:00:00,186.91.251.134,210.108.73.113,TCP,50726,65172,386,411622,290.35,Benign
2023-05-08 00:00:00,206.223.116.25,158.150.139.34,TCP,32623,8549,801,8700,22.53,Benign
2023-01-13 00:00:00,8.214.10.225,78.83.120.144,ICMP,35228,15980,294,407769,278.0,Benign
2023-09-14 00:00:00,162.234.227.141,31.90.142.127,UDP,60736,55721,163,92702,74.55,Benign
2023-08-17 00:00:00,33.19.223.36,24.232.47.2,UDP,34708,56932,780,77707,75.52,Benign
2023-04-15 00:00:00,51.207.0.122,83.176.246.201,ICMP,42556,30405,977,879414,172.49,Probe
2023-05-30 00:00:00,66.48.76.145,108.130.249.245,TCP,40908,28570,942,622576,36.49,Probe
2023-04-06 00:00:00,249.20.179.126,251.235.91.243,UDP,28905,35002,485,475736,113.26,DoS
2023-05-15 00:00:00,124.247.101.54,125.48.24.24,UDP,25501,48036,104,312649,261.83,DoS
2023-06-11 00:00:00,133.163.96.146,5.239.186.50,UDP,39753,33169,887,448207,255.45,Benign
2023-06-21 00:00:00,61.46.150.125,42.8.233.121,TCP,41245,21187,921,574972,234.48,Benign
2023-03-03 00:00:00,17.146.20.63,155.90.123.6,ICMP,9657,12348,730,862130,98.96,Probe
2023-10-30 00:00:00,62.121.189.191,76.177.48.71,TCP,56527,36229,736,846694,267.73,Benign
2023-04-10 00:00:00,54.184.7.72,17.53.236.112,ICMP,14921,63908,865,431230,27.5,Benign
2023-08-13 00:00:00,252.235.34.19,211.117.106.204,TCP,19674,55350,138,395331,275.51,Benign
2023-03-09 00:00:00,17.203.212.34,75.60.229.152,UDP,36202,26042,216,956279,94.85,Benign
2023-06-27 00:00:00,125.237.125.35,201.128.21.51,TCP,65281,5098,590,276700,151.42,U2R
2023-10-15 00:00:00,253.210.172.141,147.233.92.102,TCP,53196,14761,238,627980,143.77,U2R
2023-08-07 00:00:00,210.72.33.83,104.27.234.9,TCP,36056,35039,644,259098,290.64,Benign
2023-03-03 00:00:00,59.52.154.82,209.7.134.183,UDP,39434,47563,454,375371,240.2,Benign
2023-10-30 00:00:00,140.221.0.79,97.190.111.216,ICMP,13294,40969,266,948016,230.74,U2R
2023-04-04 00:00:00,43.96.161.46,4.67.200.200,ICMP,46907,59582,876,189521,84.95,Benign
2023-03-14 00:00:00,124.100.166.101,87.246.187.178,ICMP,28763,43127,488,54567,171.27,Benign
2023-07-18 00:00:00,119.96.255.236,23.133.4.12,ICMP,16648,15844,347,7594,20.21,Benign
2023-11-19 00:00:00,141.85.46.98,240.8.208.92,ICMP,58114,64136,539,388175,16.47,U2R
2023-12-07 00:00:00,42.158.225.215,46.127.151.25,UDP,43146,22238,81,422875,189.45,Benign
2023-06-03 00:00:00,220.105.143.175,248.230.30.98,TCP,5812,39049,363,798997,4.1,Probe
2023-11-07 00:00:00,106.216.16.230,20.231.102.188,UDP,38061,13916,523,561039,53.45,Benign
2023-02-24 00:00:00,129.197.161.237,180.6.121.21,ICMP,23345,29662,714,463536,178.77,Benign
2023-11-01 00:00:00,83.229.144.88,211.0.61.101,TCP,10709,55314,424,458187,219.98,Benign
2023-01-05 00:00:00,233.105.160.74,83.23.61.156,UDP,44947,15468,232,669490,39.3,Benign
2023-10-20 00:00:00,25.4.50.38,12.200.144.197,UDP,45683,49969,44,708023,275.43,Probe
2023-05-09 00:00:00,241.201.107.106,191.238.234.65,ICMP,47794,15779,314,459007,263.57,R2L
2023-10-03 00:00:00,82.160.231.119,13.172.195.25,TCP,14712,11759,6,493911,100.21,Benign
2023-06-04 00:00:00,242.57.236.176,244.204.20.49,TCP,58470,30559,636,725959,189.27,Benign
2023-09-29 00:00:00,254.36.134.101,86.179.62.237,ICMP,34093,33474,705,412201,27.48,U2R
2023-01-20 00:00:00,161.72.240.123,222.76.124.172,UDP,28950,51251,1000,80461,299.48,U2R
2023-02-07 00:00:00,20.76.199.43,59.40.115.37,UDP,25390,31958,347,645942,33.83,Benign
2023-04-28 00:00:00,249.133.63.205,177.240.116.193,TCP,38205,56330,84,590390,170.3,Probe
2023-05-30 00:00:00,34.168.131.221,163.35.239.71,ICMP,47765,6525,331,272736,47.49,Benign
2023-05-09 00:00:00,208.233.217.248,245.52.158.48,ICMP,51200,1863,328,167922,229.68,Benign
2023-04-11 00:00:00,202.182.10.113,68.214.29.111,UDP,53472,44355,475,123314,29.36,Benign
2023-07-10 00:00:00,249.245.192.75,140.227.191.71,ICMP,59216,29258,407,743504,265.06,Benign
2023-11-11 00:00:00,131.165.15.134,53.21.54.44,UDP,23945,16822,414,369844,152.6,Benign
2023-01-26 00:00:00,76.159.190.37,78.198.45.105,UDP,4606,52343,178,224280,129.55,U2R
2023-05-11 00:00:00,32.105.133.161,115.63.217.132,TCP,20447,38415,459,164454,256.69,Benign
2023-07-31 00:00:00,239.90.148.127,148.98.206.235,TCP,30458,40304,633,130841,124.72,Benign
2023-07-20 00:00:00,234.15.218.194,244.197.27.244,TCP,21035,38169,771,326175,202.72,Benign
2023-09-18 00:00:00,216.16.8.54,112.231.106.207,ICMP,44633,668,837,99097,173.37,Benign
2023-10-27 00:00:00,222.251.200.186,57.245.18.38,TCP,15732,23828,346,17028,135.26,Benign
2023-05-06 00:00:00,155.121.233.219,135.63.102.152,ICMP,7750,19135,496,434198,277.98,R2L
2023-11-10 00:00:00,95.199.20.37,250.180.133.179,UDP,31771,18561,934,537694,136.99,Benign
2023-06-05 00:00:00,219.104.196.23,84.24.135.97,ICMP,16629,53792,185,296537,14.43,Benign
2023-11-08 00:00:00,88.77.167.150,120.196.238.86,ICMP,4472,16602,699,531819,292.05,Benign
2023-11-20 00:00:00,116.233.52.159,177.51.235.71,TCP,1255,15743,519,310863,6.92,Probe
2023-06-04 00:00:00,95.174.13.98,89.14.137.216,ICMP,49317,64625,975,308033,65.42,Benign
2023-03-02 00:00:00,178.191.154.20,255.14.131.16,UDP,33000,33467,959,443801,262.5,Benign
2023-10-06 00:00:00,103.206.184.205,15.249.185.242,TCP,762,61327,520,23849,156.53,Benign
2023-11-23 00:00:00,243.184.87.166,195.234.211.121,UDP,50379,33269,539,959203,150.88,Benign
2023-08-13 00:00:00,213.227.135.214,76.136.82.244,TCP,1010,47849,320,85528,280.26,Benign
2023-08-10 00:00:00,114.196.179.59,162.192.5.252,UDP,6473,52502,302,310748,285.22,U2R
2023-07-07 00:00:00,88.28.135.50,170.120.59.36,UDP,16873,64758,930,97215,258.35,Benign
2023-12-29 00:00:00,250.106.157.151,132.230.94.29,TCP,2588,5004,779,117264,85.86,Benign
2023-10-11 00:00:00,231.152.99.140,168.247.155.32,UDP,15870,26024,661,133956,88.34,Benign
2023-11-06 00:00:00,188.136.25.0,64.242.251.219,ICMP,34710,46309,91,123784,131.19,Benign
2023-09-27 00:00:00,77.219.36.248,42.105.83.153,TCP,48586,59861,547,285441,123.61,Benign
2023-04-14 00:00:00,235.219.103.106,238.147.43.201,UDP,40120,49990,284,403146,151.41,Benign
2023-05-18 00:00:00,160.151.70.62,64.27.86.25,TCP,9094,23874,976,752819,168.28,Benign
2023-09-08 00:00:00,17.224.80.8,187.246.51.164,TCP,43576,37673,920,596253,1.81,Benign
2023-09-16 00:00:00,110.219.66.241,180.231.48.249,TCP,22992,24830,712,700770,184.36,Benign
2023-04-29 00:00:00,113.65.227.247,255.169.13.66,ICMP,14226,614,555,905890,263.47,U2R
2023-04-21 00:00:00,42.248.121.60,251.136.132.84,ICMP,19227,36138,981,209747,136.45,Benign
2023-08-03 00:00:00,53.11.151.63,51.105.155.32,TCP,37877,11030,628,750505,9.23,Benign
2023-10-25 00:00:00,231.0.216.254,229.204.253.25,UDP,41476,103,216,266294,73.36,Benign
2023-10-19 00:00:00,215.101.168.150,198.27.202.145,ICMP,8702,27064,502,98186,28.47,Benign
2023-11-27 00:00:00,135.19.147.156,177.110.241.232,UDP,48956,27709,166,686353,86.15,R2L
2023-12-24 00:00:00,160.29.143.63,13.5.144.236,UDP,2189,45389,804,863768,3.29,Benign
2023-01-24 00:00:00,219.86.44.113,163.137.124.181,ICMP,52669,10876,124,78287,239.98,Benign
2023-05-29 00:00:00,23.139.162.104,29.188.195.0,TCP,54350,65535,779,980253,11.87,Benign
2023-11-04 00:00:00,184.79.161.195,233.119.80.106,TCP,18004,38814,326,458329,25.6,Benign
2023-09-08 00:00:00,105.29.56.215,137.84.52.210,ICMP,1265,34009,920,500727,212.88,Benign
2023-10-23 00:00:00,206.13.95.206,172.78.107.0,UDP,55718,16138,200,346293,182.54,DoS
2023-10-15 00:00:00,190.183.96.139,171.17.195.253,UDP,3976,7185,166,277698,166.68,Benign
2023-09-06 00:00:00,104.86.139.153,97.253.11.134,ICMP,20647,53814,682,847612,28.51,Benign
2023-10-28 00:00:00,181.172.189.108,215.246.151.76,TCP,5229,50430,331,836509,96.07,Benign
2023-04-07 00:00:00,254.20.174.105,220.48.56.211,UDP,19879,53884,993,351001,210.83,Probe
2023-03-14 00:00:00,227.209.126.91,205.146.1.41,UDP,10763,14559,764,669372,201.14,Benign
2023-09-11 00:00:00,252.12.71.132,41.20.241.237,TCP,42342,3002,634,114572,140.99,Benign
2023-02-03 00:00:00,97.247.42.124,218.129.159.125,TCP,18965,7503,429,993155,43.49,Benign
2023-05-02 00:00:00,127.83.177.159,24.166.55.200,UDP,11646,28572,610,516852,168.62,Benign
2023-12-31 00:00:00,138.51.2.189,162.195.239.214,ICMP,16058,5338,76,303908,2.35,U2R
2023-12-05 00:00:00,148.229.229.3,74.189.15.243,UDP,17667,36570,439,724388,44.47,U2R
2023-11-08 00:00:00,185.98.81.159,59.109.35.23,ICMP,53672,55183,918,838360,52.98,Benign
2023-07-28 00:00:00,178.14.136.212,247.176.47.92,ICMP,29346,39510,527,49604,251.99,Benign
2023-05-11 00:00:00,198.194.246.194,84.46.50.228,ICMP,9908,63122,648,582006,13.47,Benign
2023-06-04 00:00:00,65.208.211.163,26.122.39.228,TCP,48147,15338,396,848459,100.14,Benign
2023-09-12 00:00:00,77.88.145.96,117.191.100.195,ICMP,52474,34213,230,676626,190.87,Probe
2023-07-31 00:00:00,191.171.78.197,11.103.214.206,ICMP,38977,10771,246,578468,206.24,DoS
2023-02-06 00:00:00,87.217.66.11,182.227.255.50,UDP,36040,1558,388,719382,120.0,Benign
2023-09-09 00:00:00,167.2.164.251,162.235.252.147,ICMP,3725,34836,310,589523,292.02,U2R
2023-08-31 00:00:00,247.214.193.135,67.219.21.139,UDP,10557,13330,257,364363,35.71,Benign
2023-12-19 00:00:00,34.47.178.48,115.231.129.79,UDP,5884,33542,194,676570,192.21,U2R
2023-01-18 00:00:00,107.58.199.175,32.137.198.93,ICMP,29721,45631,892,786083,214.36,Benign
2023-06-18 00:00:00,126.82.72.103,55.56.25.164,UDP,14306,24175,373,891281,99.72,Benign
2023-10-21 00:00:00,133.190.56.132,184.180.54.203,TCP,25710,10623,423,263071,15.66,Benign
2023-05-03 00:00:00,214.229.241.161,10.191.151.51,UDP,12572,30189,88,279693,214.48,U2R
2023-03-29 00:00:00,247.164.150.41,63.184.71.177,UDP,14708,45664,837,906274,228.9,Benign
2023-03-03 00:00:00,221.95.15.108,95.192.0.237,TCP,13025,1560,296,183418,65.22,Probe
2023-10-16 00:00:00,133.254.206.7,76.130.22.186,TCP,21770,35109,787,781813,54.93,Benign
2023-12-04 00:00:00,204.246.165.255,168.239.210.193,UDP,16757,31866,325,111132,124.01,Benign
2023-03-22 00:00:00,143.154.74.27,124.206.133.143,ICMP,54813,11055,444,782405,97.08,Benign
2023-09-08 00:00:00,11.189.79.82,155.29.119.178,TCP,60741,725,66,692426,35.21,Benign
2023-04-15 00:00:00,68.189.240.88,215.194.76.253,UDP,5677,63898,623,37895,111.08,Benign
2023-05-11 00:00:00,187.108.175.98,186.75.92.120,ICMP,65146,10258,423,20452,125.17,Probe
2023-03-22 00:00:00,139.83.214.164,43.143.83.60,ICMP,51252,37172,239,566319,282.36,Benign
2023-06-22 00:00:00,27.26.250.1,136.106.206.231,UDP,61127,14335,51,900439,226.23,Benign
2023-09-19 00:00:00,35.24.206.125,218.227.58.77,ICMP,12839,26461,828,879842,286.11,R2L
2023-08-15 00:00:00,84.6.195.158,148.183.42.199,ICMP,42231,48962,940,259796,171.17,Benign
2023-10-27 00:00:00,79.230.222.11,14.203.192.248,TCP,28565,64977,129,723954,135.78,Benign
2023-01-17 00:00:00,6.25.219.48,240.139.26.243,ICMP,52189,53319,20,859011,121.3,Benign
2023-02-20 00:00:00,240.3.226.122,168.172.28.152,UDP,51063,44438,783,77596,230.35,DoS
2023-03-27 00:00:00,9.235.54.1,55.191.147.158,ICMP,10230,24029,63,65414,103.78,DoS
2023-10-23 00:00:00,159.36.145.221,91.221.245.224,ICMP,31758,33917,358,92797,114.51,Benign
2023-05-28 00:00:00,102.169.84.168,75.114.166.45,TCP,36807,19433,747,745975,165.17,Benign
2023-08-14 00:00:00,89.21.213.111,39.233.244.87,ICMP,25810,32480,793,699759,137.41,U2R
2023-03-26 00:00:00,227.232.99.19,79.41.118.79,TCP,29322,6119,796,717943,185.28,Benign
2023-07-07 00:00:00,21.196.83.62,208.68.83.44,TCP,56564,54557,844,506487,136.33,DoS
2023-09-18 00:00:00,220.1.97.89,192.206.177.81,UDP,46259,17378,585,648639,241.93,Probe
2023-05-01 00:00:00,149.228.95.131,37.142.212.218,ICMP,4102,5161,249,165342,284.14,Benign
2023-02-03 00:00:00,164.22.66.248,42.171.200.96,ICMP,18559,29818,397,212099,189.11,R2L
2023-08-22 00:00:00,79.80.205.32,92.154.171.8,ICMP,22610,16626,657,682602,243.89,U2R
2023-12-21 00:00:00,184.83.245.108,159.127.89.115,ICMP,41556,35014,274,300205,239.68,R2L
2023-12-25 00:00:00,81.73.119.93,48.140.94.101,TCP,64249,7653,601,779548,207.73,U2R
2023-12-26 00:00:00,174.213.246.168,126.96.104.36,UDP,58066,48938,963,875192,155.56,Benign
2023-09-17 00:00:00,236.78.231.81,35.97.85.179,UDP,2338,37946,323,305376,163.17,Benign
2023-03-17 00:00:00,192.252.252.117,93.216.140.78,TCP,36588,18210,984,228090,219.6,Benign
2023-05-08 00:00:00,7.225.217.37,178.110.230.86,ICMP,9046,6893,342,548086,159.88,DoS
2023-12-26 00:00:00,47.125.171.60,168.63.200.66,TCP,62320,39034,28,609209,185.11,Benign
2023-03-16 00:00:00,132.149.99.62,47.122.130.201,UDP,17163,48228,308,233539,158.93,Benign
2023-02-20 00:00:00,146.17.253.222,81.197.228.112,ICMP,21067,9457,854,847179,86.7,Benign
2023-04-02 00:00:00,127.197.60.31,63.7.241.70,UDP,13148,15270,657,108177,235.59,Benign
2023-08-08 00:00:00,177.2.238.104,245.145.61.66,ICMP,39941,59585,494,857904,72.02,Benign
2023-10-03 00:00:00,233.47.173.216,12.172.188.137,ICMP,32424,10850,992,847077,64.64,Benign
2023-12-17 00:00:00,239.181.31.90,23.166.208.205,ICMP,16146,45397,140,196185,109.81,Benign
2023-11-24 00:00:00,127.155.191.114,170.199.179.210,UDP,11299,37246,463,842815,138.01,Benign
2023-05-14 00:00:00,37.221.57.103,91.198.213.102,TCP,26621,41104,997,749009,293.72,Benign
2023-03-14 00:00:00,132.80.159.237,101.151.115.19,ICMP,22489,41443,549,477470,140.54,Benign
2023-12-22 00:00:00,18.104.67.74,208.238.42.95,TCP,13500,2682,265,61689,291.67,Benign
2023-01-22 00:00:00,191.3.204.129,199.95.170.246,TCP,31463,53145,29,722954,21.56,Probe
2023-04-25 00:00:00,150.157.143.4,187.29.103.94,UDP,49231,32051,968,874957,224.44,Benign
2023-10-20 00:00:00,179.122.78.135,158.176.152.34,ICMP,47393,48876,642,103574,4.76,Benign
2023-05-08 00:00:00,103.206.251.142,183.181.31.120,UDP,40044,56244,73,340500,222.31,DoS
2023-03-13 00:00:00,115.220.1.205,165.90.36.19,UDP,20686,35604,3,915155,223.26,Probe
2023-05-04 00:00:00,186.203.48.212,182.18.155.182,TCP,21073,42184,744,80145,239.57,Benign
2023-10-29 00:00:00,195.244.213.136,139.15.127.103,TCP,6293,23938,792,442397,13.42,DoS
2023-10-08 00:00:00,6.212.219.37,154.96.107.244,TCP,36045,36224,381,400396,6.98,Benign
2023-12-21 00:00:00,188.106.205.33,248.217.150.68,UDP,41588,59981,177,438376,176.22,Benign
2023-09-13 00:00:00,167.211.206.106,237.5.171.250,TCP,16872,59895,578,83454,258.66,Benign
2023-03-23 00:00:00,161.62.37.99,212.79.129.232,UDP,13788,56830,605,681667,38.04,Benign
2023-01-12 00:00:00,159.184.190.71,129.143.230.69,ICMP,15227,40347,688,421118,40.24,Probe
2023-11-19 00:00:00,124.213.122.7,238.3.91.158,UDP,14804,55327,497,842450,25.21,Benign
2023-07-08 00:00:00,147.254.105.104,88.131.179.118,UDP,25699,47791,329,70226,248.0,Benign
2023-03-06 00:00:00,62.114.14.197,85.83.145.71,ICMP,23927,21485,641,238183,236.2,Probe
2023-11-04 00:00:00,179.222.184.244,176.73.144.153,TCP,18636,37510,416,404141,43.18,DoS
2023-01-21 00:00:00,140.166.79.106,180.141.243.242,TCP,37835,11318,246,856834,229.86,Probe
2023-02-06 00:00:00,86.203.221.150,105.115.85.149,TCP,50094,25995,362,983689,218.16,U2R
2023-08-11 00:00:00,98.14.142.108,8.11.160.78,UDP,740,12031,838,559991,137.13,U2R
2023-08-30 00:00:00,160.106.47.200,20.111.24.80,UDP,34857,9229,267,429624,82.75,Benign
2023-01-23 00:00:00,157.38.245.195,63.33.143.135,ICMP,29112,36043,404,84809,216.68,DoS
2023-03-07 00:00:00,165.143.207.39,182.242.112.242,UDP,64409,64832,650,300871,42.43,Benign
2023-11-01 00:00:00,195.207.141.129,199.125.174.106,TCP,50653,611,903,233176,274.98,Benign
2023-01-06 00:00:00,31.136.24.106,1.177.8.129,TCP,9239,61826,373,794386,154.54,Benign
2023-05-29 00:00:00,27.102.91.174,230.141.255.211,ICMP,33069,65161,84,127128,173.76,Benign
2023-03-01 00:00:00,41.145.43.254,90.29.250.28,ICMP,30263,40267,981,998559,199.25,R2L
2023-08-14 00:00:00,164.205.169.195,22.175.180.8,ICMP,44056,24032,738,256119,192.1,Benign
2023-03-29 00:00:00,243.128.96.239,169.209.125.37,ICMP,46777,33635,536,793255,279.36,Benign
2023-03-30 00:00:00,52.236.179.231,156.158.97.254,ICMP,45401,13290,804,576946,149.17,Benign
2023-04-26 00:00:00,166.131.102.147,251.151.122.183,TCP,49948,46583,213,937225,96.68,Benign
2023-02-09 00:00:00,136.43.35.217,20.170.101.83,TCP,55878,14405,470,883980,63.07,DoS
2023-02-10 00:00:00,152.192.77.11,220.147.50.1,TCP,13666,40095,738,154437,264.95,Benign
2023-10-29 00:00:00,26.212.196.211,185.11.226.128,TCP,4916,18825,679,132111,71.06,Benign
2023-07-10 00:00:00,75.44.111.253,252.224.167.169,UDP,19781,55049,998,379871,266.33,R2L
2023-06-02 00:00:00,88.203.90.229,25.48.152.78,ICMP,28326,13024,790,375543,223.03,U2R
2023-05-03 00:00:00,114.240.7.140,22.248.140.42,ICMP,6311,47087,672,995930,195.04,Benign
2023-04-15 00:00:00,162.141.111.163,33.41.237.23,TCP,38989,29906,8,911089,36.07,Benign
2023-03-27 00:00:00,16.198.238.224,175.177.106.80,TCP,59924,1299,304,770203,18.8,Benign
2023-08-27 00:00:00,135.47.78.156,153.155.124.11,TCP,32489,696,688,994229,142.7,Probe
2023-04-18 00:00:00,119.250.212.13,133.72.222.231,UDP,11073,16870,376,200161,149.84,R2L
2023-01-10 00:00:00,113.43.253.72,253.207.54.139,ICMP,11065,5988,550,561628,133.57,Benign
2023-10-29 00:00:00,40.125.72.214,222.13.200.86,UDP,18232,63275,164,856307,34.05,U2R
2023-11-26 00:00:00,40.171.202.39,119.195.74.27,TCP,51116,56137,86,417206,67.72,Benign
2023-08-11 00:00:00,61.128.167.19,100.206.31.63,UDP,17882,22486,426,714781,209.78,Benign
2023-08-25 00:00:00,74.202.164.120,213.138.88.222,TCP,31477,17074,308,366443,230.31,Benign
2023-09-16 00:00:00,19.211.12.120,106.86.214.235,UDP,54648,29189,836,325793,220.81,Benign
2023-11-09 00:00:00,210.47.132.221,111.67.17.199,TCP,50547,9398,73,280289,228.01,Benign
2023-07-06 00:00:00,239.254.116.78,84.145.77.124,UDP,12446,59763,439,90344,215.55,Benign
2023-12-25 00:00:00,105.253.46.155,210.221.7.175,TCP,15491,49627,330,222010,177.08,DoS
2023-02-23 00:00:00,69.233.17.228,26.99.79.48,UDP,8942,358,912,303439,148.54,Benign
2023-12-31 00:00:00,197.231.216.20,203.20.44.80,UDP,20765,45716,656,143484,147.05,U2R
2023-02-28 00:00:00,153.8.217.55,198.105.28.54,ICMP,13140,43645,965,693041,281.13,Benign
2023-02-22 00:00:00,29.155.111.253,239.130.102.67,ICMP,50831,21617,658,932825,245.49,Benign
2023-05-04 00:00:00,83.158.211.250,142.61.215.197,TCP,65232,37482,527,800632,13.5,U2R
2023-11-27 00:00:00,255.11.74.36,54.6.86.21,ICMP,47408,4557,193,927206,90.38,Benign
2023-05-19 00:00:00,64.164.91.44,219.79.172.71,TCP,43074,1978,194,260301,82.78,Benign
2023-10-06 00:00:00,238.139.220.97,46.117.215.178,ICMP,22361,3464,909,818493,46.96,Benign
2023-08-29 00:00:00,196.148.20.130,101.160.231.135,TCP,1801,11695,354,666018,139.05,Benign
2023-06-05 00:00:00,227.144.155.24,45.36.49.16,ICMP,35186,30480,271,621955,166.56,Benign
2023-05-05 00:00:00,70.232.127.179,212.149.67.142,ICMP,45860,60888,911,9228,22.91,R2L
2023-03-18 00:00:00,17.49.202.186,112.101.151.121,UDP,3843,15899,953,463706,7.01,Benign
2023-05-04 00:00:00,86.46.232.5,131.201.154.226,ICMP,28708,15032,795,433833,197.01,Benign
2023-05-30 00:00:00,55.55.239.80,163.61.19.233,ICMP,60833,9963,993,689067,13.32,Benign
2023-04-10 00:00:00,62.103.54.95,34.17.193.30,ICMP,50597,52170,548,367121,122.59,U2R
2023-08-10 00:00:00,180.186.93.3,5.0.59.55,TCP,54460,9736,227,800133,156.24,U2R
2023-07-15 00:00:00,140.169.23.151,220.121.73.116,TCP,27058,25474,831,129655,19.69,Benign
2023-12-11 00:00:00,215.230.3.117,89.58.250.40,TCP,10255,35375,75,856963,233.81,Benign
2023-04-18 00:00:00,61.159.76.245,133.102.48.226,TCP,57680,10123,850,582854,217.98,Benign
2023-10-23 00:00:00,42.130.154.88,50.141.134.248,TCP,52614,24441,152,667441,217.9,Benign
2023-05-06 00:00:00,123.193.228.221,224.124.252.32,TCP,41994,60648,89,902726,249.58,DoS
2023-02-28 00:00:00,126.159.117.253,212.42.194.54,UDP,12667,29545,765,790632,143.75,Benign
2023-08-21 00:00:00,199.138.214.233,157.171.219.187,TCP,64069,31943,710,178492,257.19,DoS
2023-06-28 00:00:00,80.248.102.253,197.100.185.135,TCP,62342,30804,100,266762,257.27,Benign
2023-11-25 00:00:00,241.58.165.240,92.186.126.182,TCP,5273,54359,175,596504,14.07,Benign
2023-05-23 00:00:00,188.141.128.196,176.146.146.55,UDP,43668,13841,973,156122,195.26,Benign
2023-01-05 00:00:00,156.164.114.126,233.236.8.41,ICMP,29194,54962,418,651466,225.75,Benign
2023-11-26 00:00:00,134.185.68.255,17.195.223.122,TCP,25377,22327,186,340391,290.31,Benign
2023-03-18 00:00:00,28.150.223.211,162.135.231.83,UDP,61019,64719,82,55078,222.89,Benign
2023-11-30 00:00:00,245.202.175.221,125.170.15.139,ICMP,44369,55563,250,85843,222.98,Benign
2023-06-26 00:00:00,124.250.104.237,154.191.147.143,TCP,31055,20679,803,797138,254.62,R2L
2023-01-29 00:00:00,106.17.135.171,243.36.217.107,TCP,34782,20123,265,242550,187.02,Benign
2023-04-30 00:00:00,117.158.174.117,184.178.40.106,ICMP,45679,45786,53,801977,9.33,Benign
2023-05-07 00:00:00,2.191.154.127,84.73.132.114,ICMP,29817,21293,32,56156,233.44,Benign
2023-08-14 00:00:00,140.100.189.8,8.208.160.35,TCP,39388,13140,866,925338,38.7,Benign
2023-01-08 00:00:00,17.248.183.170,199.1.213.46,TCP,64236,57733,465,227380,98.34,Benign
2023-12-06 00:00:00,61.4.29.110,49.32.34.107,ICMP,23438,8923,154,549761,142.15,Benign
2023-07-04 00:00:00,6.254.91.34,128.117.70.138,ICMP,29580,61040,439,796049,35.61,Benign
2023-03-02 00:00:00,189.75.163.244,144.54.12.92,UDP,31803,54879,901,629482,275.87,Benign
2023-02-05 00:00:00,93.22.173.209,43.109.162.186,ICMP,44322,60257,174,738253,289.07,Benign
2023-07-18 00:00:00,8.146.255.212,198.172.149.204,TCP,34333,42219,326,570240,202.48,Benign
